Region,Year,Quarter,AACI
MN,2016,2,1.279156744
MN,2016,3,0.987173965
MN,2016,4,0.710650643
MN,2017,1,0.093573865
MN,2017,2,0.17477632
MN,2017,3,0.301826425
MN,2017,4,0.434985569
MN,2018,1,0.571606461
MN,2018,2,-0.117344825
MN,2018,3,0.169324558
MN,2018,4,0.411775739
MN,2019,1,1.204435381
MN,2019,2,0.439745326
MN,2019,3,0.043209615
MN,2019,4,0.347170291
MN,2020,1,1.340564252
MN,2020,2,0.606627172
MN,2020,3,0.119300257
MN,2020,4,0.814329876
MN,2021,1,0.210395098
MN,2021,2,-0.003942042
MN,2021,3,0.541357535
MN,2021,4,0.680148319
RN,1981,1,-0.070578788
RN,1981,2,-0.005722813
RN,1981,3,0.341069135
RN,1981,4,-0.316317196
RN,1982,1,0.094092326
RN,1982,2,-0.288067676
RN,1982,3,-0.484585265
RN,1982,4,-0.169205266
RN,1983,1,-0.126618802
RN,1983,2,0.625099038
RN,1983,3,-0.22853678
RN,1983,4,-0.178984158
RN,1984,1,-0.179590718
RN,1984,2,-0.251408265
RN,1984,3,0.170461069
RN,1984,4,-0.262759091
RN,1985,1,-0.171664104
RN,1985,2,0.104813206
RN,1985,3,-0.166726991
RN,1985,4,0.072204722
RN,1986,1,-0.300397447
RN,1986,2,-0.099852021
RN,1986,3,0.053844667
RN,1986,4,-0.674249535
RN,1987,1,0.003122985
RN,1987,2,0.12593196
RN,1987,3,-0.207740804
RN,1987,4,-0.337763858
RN,1988,1,-0.307845342
RN,1988,2,0.362351384
RN,1988,3,-0.148538844
RN,1988,4,0.224038158
RN,1989,1,-0.809597813
RN,1989,2,0.264170245
RN,1989,3,-0.815587086
RN,1989,4,0.069233334
RN,1990,1,0.010845513
RN,1990,2,0.817543672
RN,1990,3,-0.06233368
RN,1990,4,0.090581657
RN,1991,1,0.673591083
RN,1991,2,-0.782796172
RN,1991,3,-0.096241892
RN,1991,4,-0.72713805
RN,1992,1,-0.426893596
RN,1992,2,-0.456253284
RN,1992,3,-0.547101981
RN,1992,4,-0.379863351
RN,1993,1,-0.50456957
RN,1993,2,-0.431618571
RN,1993,3,-0.062861631
RN,1993,4,-0.344347797
RN,1994,1,-0.02053206
RN,1994,2,-0.58671065
RN,1994,3,-0.604134356
RN,1994,4,-1.109247056
RN,1995,1,0.064589675
RN,1995,2,-0.367562206
RN,1995,3,-0.172003232
RN,1995,4,0.139523375
RN,1996,1,-0.369077903
RN,1996,2,-0.184176777
RN,1996,3,0.632835757
RN,1996,4,0.171103118
RN,1997,1,0.33992
RN,1997,2,-0.600589313
RN,1997,3,-0.008405675
RN,1997,4,-0.401225748
RN,1998,1,-0.063901696
RN,1998,2,-0.196344765
RN,1998,3,-0.222813606
RN,1998,4,0.1828504
RN,1999,1,-0.368135503
RN,1999,2,0.633777784
RN,1999,3,-0.011718641
RN,1999,4,0.617317769
RN,2000,1,-0.484946769
RN,2000,2,-0.504770955
RN,2000,3,0.032275153
RN,2000,4,0.625290415
RN,2001,1,0.099591136
RN,2001,2,-0.206496317
RN,2001,3,0.285418839
RN,2001,4,-0.223037947
RN,2002,1,0.009807327
RN,2002,2,0.57917729
RN,2002,3,-0.005308916
RN,2002,4,0.138180841
RN,2003,1,0.073500005
RN,2003,2,0.081802058
RN,2003,3,0.388387391
RN,2003,4,0.351995482
RN,2004,1,0.576932783
RN,2004,2,0.285774553
RN,2004,3,0.055565792
RN,2004,4,0.270751982
RN,2005,1,-0.073042343
RN,2005,2,0.658779173
RN,2005,3,0.436382743
RN,2005,4,0.066895466
RN,2006,1,0.515611316
RN,2006,2,0.043954295
RN,2006,3,0.182542858
RN,2006,4,0.321140027
RN,2007,1,0.222537329
RN,2007,2,0.068243773
RN,2007,3,-0.105829759
RN,2007,4,0.190217944
RN,2008,1,0.158708898
RN,2008,2,-0.116598474
RN,2008,3,0.414864509
RN,2008,4,0.464735994
RN,2009,1,0.887350915
RN,2009,2,0.104286661
RN,2009,3,0.636927261
RN,2009,4,0.506368022
RN,2010,1,0.368494642
RN,2010,2,0.377975131
RN,2010,3,0.218648546
RN,2010,4,0.407390075
RN,2011,1,0.539739754
RN,2011,2,0.007968699
RN,2011,3,0.19362764
RN,2011,4,0.555377019
RN,2012,1,-0.520643818
RN,2012,2,-0.143085965
RN,2012,3,0.698154567
RN,2012,4,0.202164136
RN,2013,1,0.923077029
RN,2013,2,0.289048411
RN,2013,3,0.250106568
RN,2013,4,0.888646665
RN,2014,1,0.567513624
RN,2014,2,0.458387318
RN,2014,3,0.037586203
RN,2014,4,0.653278277
RN,2015,1,0.605831326
RN,2015,2,1.012142684
RN,2015,3,0.221642712
RN,2015,4,0.591282677
RN,2016,1,-0.081068505
RN,2016,2,0.969312802
RN,2016,3,0.694798314
RN,2016,4,0.517177903
RN,2017,1,0.232974649
RN,2017,2,1.122317754
RN,2017,3,0.581054646
RN,2017,4,0.491669033
RN,2018,1,1.273687331
RN,2018,2,0.758680539
RN,2018,3,0.255097015
RN,2018,4,-0.058692611
RN,2019,1,1.901769205
RN,2019,2,1.638452333
RN,2019,3,0.616291258
RN,2019,4,0.318656881
RN,2020,1,1.425303572
RN,2020,2,0.549089818
RN,2020,3,0.423103505
RN,2020,4,1.226121266
RN,2021,1,0.79116923
RN,2021,2,1.045413211
RN,2021,3,0.75412507
RN,2021,4,0.851268968
RS,1981,1,-0.092528563
RS,1981,2,-0.118184998
RS,1981,3,-0.360462567
RS,1981,4,0.126657931
RS,1982,1,0.025657184
RS,1982,2,-0.298318171
RS,1982,3,-0.261958603
RS,1982,4,-0.089905467
RS,1983,1,-0.208137806
RS,1983,2,-0.30452863
RS,1983,3,-0.052005173
RS,1983,4,-0.095575567
RS,1984,1,0.090877785
RS,1984,2,-0.008199118
RS,1984,3,-0.309289145
RS,1984,4,0.272717935
RS,1985,1,-0.109502708
RS,1985,2,0.052299144
RS,1985,3,0.135363615
RS,1985,4,-0.316099102
RS,1986,1,-0.435494361
RS,1986,2,0.136108454
RS,1986,3,-0.078303494
RS,1986,4,-0.255482945
RS,1987,1,-0.012238621
RS,1987,2,-0.01614733
RS,1987,3,-0.037773422
RS,1987,4,-0.13426079
RS,1988,1,-0.374784147
RS,1988,2,0.020936812
RS,1988,3,0.038374521
RS,1988,4,0.076391511
RS,1989,1,-0.119897012
RS,1989,2,0.557025183
RS,1989,3,-0.235907327
RS,1989,4,-0.397686895
RS,1990,1,-0.274050694
RS,1990,2,0.596358962
RS,1990,3,-0.375630257
RS,1990,4,-0.257940169
RS,1991,1,-0.08197325
RS,1991,2,-0.210008358
RS,1991,3,0.416967218
RS,1991,4,-0.421172273
RS,1992,1,-0.258731871
RS,1992,2,0.215769798
RS,1992,3,-0.001504441
RS,1992,4,-0.019923624
RS,1993,1,0.394027197
RS,1993,2,-0.355649506
RS,1993,3,0.035206364
RS,1993,4,-0.007728176
RS,1994,1,-0.093290606
RS,1994,2,-0.107110241
RS,1994,3,0.312971723
RS,1994,4,-0.257367937
RS,1995,1,0.306227309
RS,1995,2,-0.205172808
RS,1995,3,0.535424523
RS,1995,4,0.206832477
RS,1996,1,0.088882948
RS,1996,2,-0.219679849
RS,1996,3,0.227640143
RS,1996,4,0.06296282
RS,1997,1,0.483567804
RS,1997,2,-0.195709663
RS,1997,3,-0.226632042
RS,1997,4,0.114534296
RS,1998,1,-0.055252121
RS,1998,2,0.206759822
RS,1998,3,0.324843531
RS,1998,4,0.2611469
RS,1999,1,-0.17952087
RS,1999,2,0.374476383
RS,1999,3,-0.266963588
RS,1999,4,-0.070120966
RS,2000,1,0.0004001
RS,2000,2,0.238061278
RS,2000,3,-0.41516904
RS,2000,4,-0.056253272
RS,2001,1,0.23157576
RS,2001,2,-0.312591011
RS,2001,3,0.487176421
RS,2001,4,-0.172522709
RS,2002,1,-0.518629009
RS,2002,2,0.193307652
RS,2002,3,0.001490866
RS,2002,4,-0.282477435
RS,2003,1,0.069811653
RS,2003,2,-0.363960128
RS,2003,3,0.168891657
RS,2003,4,0.06720643
RS,2004,1,0.488550214
RS,2004,2,-0.189287519
RS,2004,3,-0.112308178
RS,2004,4,0.30017824
RS,2005,1,-0.151992632
RS,2005,2,0.927683502
RS,2005,3,0.382981603
RS,2005,4,-0.099740394
RS,2006,1,0.324071448
RS,2006,2,-0.210690158
RS,2006,3,0.110561521
RS,2006,4,0.333157661
RS,2007,1,0.231680112
RS,2007,2,0.038248162
RS,2007,3,-0.130040111
RS,2007,4,-0.254789193
RS,2008,1,0.024948354
RS,2008,2,0.007089852
RS,2008,3,-0.199449767
RS,2008,4,0.218884995
RS,2009,1,0.144377057
RS,2009,2,-0.388047983
RS,2009,3,0.136991369
RS,2009,4,0.814440491
RS,2010,1,0.034169181
RS,2010,2,-0.112297479
RS,2010,3,-0.24066384
RS,2010,4,0.374967054
RS,2011,1,1.296307375
RS,2011,2,-0.189077075
RS,2011,3,0.164859974
RS,2011,4,-0.03677666
RS,2012,1,-0.1652472
RS,2012,2,-0.087530476
RS,2012,3,-0.169808993
RS,2012,4,0.33666519
RS,2013,1,0.226495266
RS,2013,2,0.54652861
RS,2013,3,0.28105113
RS,2013,4,0.678590665
RS,2014,1,0.4921314
RS,2014,2,0.448424468
RS,2014,3,0.19306553
RS,2014,4,0.528129809
RS,2015,1,0.162594216
RS,2015,2,-0.22747387
RS,2015,3,0.493874735
RS,2015,4,0.946266314
RS,2016,1,-0.183166008
RS,2016,2,-0.12238205
RS,2016,3,0.230294077
RS,2016,4,0.232403539
RS,2017,1,0.121668853
RS,2017,2,-0.043826615
RS,2017,3,0.318182206
RS,2017,4,0.01902248
RS,2018,1,0.460849697
RS,2018,2,0.294492839
RS,2018,3,0.069674485
RS,2018,4,-0.167307796
RS,2019,1,1.137265925
RS,2019,2,0.741912214
RS,2019,3,0.144416252
RS,2019,4,1.456966199
RS,2020,1,1.18319781
RS,2020,2,-0.18279112
RS,2020,3,0.418559254
RS,2020,4,1.344093775
RS,2021,1,0.039117113
RS,2021,2,-0.195562649
RS,2021,3,-0.165978397
RS,2021,4,0.154723652
SE,1981,1,-0.243998728
SE,1981,2,0.215550364
SE,1981,3,0.167202717
SE,1981,4,-0.168773602
SE,1982,1,0.08938817
SE,1982,2,-0.466968647
SE,1982,3,-0.654071689
SE,1982,4,-0.776519577
SE,1983,1,-0.4131496
SE,1983,2,0.805880855
SE,1983,3,-0.245448846
SE,1983,4,-0.073073543
SE,1984,1,-0.274068521
SE,1984,2,-0.412927534
SE,1984,3,-0.323615509
SE,1984,4,-0.630503245
SE,1985,1,-0.162684491
SE,1985,2,0.194423997
SE,1985,3,0.356382207
SE,1985,4,-0.882999963
SE,1986,1,-0.534292612
SE,1986,2,0.376328874
SE,1986,3,-0.324924129
SE,1986,4,-0.256085875
SE,1987,1,-0.396061321
SE,1987,2,0.480123907
SE,1987,3,-0.293380058
SE,1987,4,0.345479072
SE,1988,1,-0.135611905
SE,1988,2,0.084073587
SE,1988,3,-0.692983511
SE,1988,4,0.182581198
SE,1989,1,0.839111659
SE,1989,2,0.635998278
SE,1989,3,-0.533231621
SE,1989,4,-0.498900606
SE,1990,1,-0.536755697
SE,1990,2,-0.037896423
SE,1990,3,0.140802839
SE,1990,4,-0.108329099
SE,1991,1,-0.013921371
SE,1991,2,-0.27561128
SE,1991,3,0.987970742
SE,1991,4,0.005594087
SE,1992,1,-0.538169371
SE,1992,2,-0.190954742
SE,1992,3,0.425195578
SE,1992,4,0.174555285
SE,1993,1,0.949002668
SE,1993,2,-0.607613899
SE,1993,3,-0.036271971
SE,1993,4,0.103606219
SE,1994,1,-0.347354232
SE,1994,2,0.471764294
SE,1994,3,1.081871269
SE,1994,4,0.614766482
SE,1995,1,-0.279848505
SE,1995,2,-0.135229864
SE,1995,3,0.657984299
SE,1995,4,-0.724263079
SE,1996,1,-0.292003637
SE,1996,2,-0.709761773
SE,1996,3,0.169649336
SE,1996,4,-0.138289129
SE,1997,1,0.208736124
SE,1997,2,-0.668285136
SE,1997,3,-0.639031544
SE,1997,4,0.379426195
SE,1998,1,-0.622627506
SE,1998,2,0.110185586
SE,1998,3,-0.38545126
SE,1998,4,-0.221131771
SE,1999,1,0.090237574
SE,1999,2,-0.049126107
SE,1999,3,-0.300810538
SE,1999,4,0.140537553
SE,2000,1,0.625693432
SE,2000,2,-0.430862945
SE,2000,3,-0.018620163
SE,2000,4,0.016946123
SE,2001,1,0.537142821
SE,2001,2,-0.325630633
SE,2001,3,0.457025719
SE,2001,4,0.14249654
SE,2002,1,-0.129773852
SE,2002,2,-0.477421582
SE,2002,3,0.153026737
SE,2002,4,0.182991454
SE,2003,1,0.253559211
SE,2003,2,0.261876846
SE,2003,3,-0.191579986
SE,2003,4,-0.489064013
SE,2004,1,-0.140540672
SE,2004,2,-0.384250349
SE,2004,3,0.039148488
SE,2004,4,0.043849466
SE,2005,1,-0.016777605
SE,2005,2,0.53684763
SE,2005,3,1.028230537
SE,2005,4,0.39569223
SE,2006,1,0.529265745
SE,2006,2,-0.24262245
SE,2006,3,-0.810802889
SE,2006,4,0.315600804
SE,2007,1,0.899894137
SE,2007,2,0.854904744
SE,2007,3,-0.061035896
SE,2007,4,0.443948307
SE,2008,1,-0.140016335
SE,2008,2,0.033709494
SE,2008,3,0.257783683
SE,2008,4,0.059318475
SE,2009,1,0.654844343
SE,2009,2,0.682976323
SE,2009,3,0.039589999
SE,2009,4,1.051237141
SE,2010,1,-0.452586393
SE,2010,2,-0.298844015
SE,2010,3,-0.400328127
SE,2010,4,0.355626779
SE,2011,1,1.002658751
SE,2011,2,-0.003345765
SE,2011,3,0.224840368
SE,2011,4,0.825844768
SE,2012,1,0.002701906
SE,2012,2,-0.038891254
SE,2012,3,-0.208791939
SE,2012,4,-0.205196626
SE,2013,1,0.232862774
SE,2013,2,0.787239771
SE,2013,3,0.368725057
SE,2013,4,0.607400447
SE,2014,1,1.819113737
SE,2014,2,0.527695502
SE,2014,3,-0.232072648
SE,2014,4,0.394167049
SE,2015,1,0.254276688
SE,2015,2,0.392891124
SE,2015,3,-1.101698631
SE,2015,4,0.179901655
SE,2016,1,0.051850662
SE,2016,2,0.521524775
SE,2016,3,0.749217256
SE,2016,4,1.444064686
SE,2017,1,1.242912445
SE,2017,2,-0.335722353
SE,2017,3,0.211384108
SE,2017,4,-0.163972498
SE,2018,1,0.597493556
SE,2018,2,0.457330283
SE,2018,3,-0.334739725
SE,2018,4,-0.294242773
SE,2019,1,0.044087422
SE,2019,2,0.304728525
SE,2019,3,0.199985294
SE,2019,4,0.688637973
SE,2020,1,1.492651938
SE,2020,2,-0.226539199
SE,2020,3,-0.498749506
SE,2020,4,0.645565355
SE,2021,1,0.135706898
SE,2021,2,0.167184682
SE,2021,3,0.219093927
SE,2021,4,-0.183444157
ST,1981,1,0.175669534
ST,1981,2,0.065844628
ST,1981,3,0.281655087
ST,1981,4,-0.289827229
ST,1982,1,0.349570578
ST,1982,2,-0.159660238
ST,1982,3,-0.054044453
ST,1982,4,-0.311142004
ST,1983,1,0.182371347
ST,1983,2,0.212065547
ST,1983,3,0.100963459
ST,1983,4,-0.111987643
ST,1984,1,-0.457938858
ST,1984,2,-0.282950794
ST,1984,3,-0.060983455
ST,1984,4,0.038501428
ST,1985,1,-0.603780354
ST,1985,2,0.772128509
ST,1985,3,-0.152603626
ST,1985,4,-0.204739701
ST,1986,1,0.320777518
ST,1986,2,0.343248487
ST,1986,3,-0.808366796
ST,1986,4,-0.275623152
ST,1987,1,-0.420700925
ST,1987,2,0.186388056
ST,1987,3,-0.107458862
ST,1987,4,0.517673379
ST,1988,1,-0.428425418
ST,1988,2,-0.542064777
ST,1988,3,0.315847044
ST,1988,4,0.640063192
ST,1989,1,-0.208585586
ST,1989,2,0.562985861
ST,1989,3,-0.771512316
ST,1989,4,-0.095525811
ST,1990,1,-0.235145199
ST,1990,2,0.000661022
ST,1990,3,-0.296788305
ST,1990,4,-0.369980527
ST,1991,1,0.235510777
ST,1991,2,-0.222375294
ST,1991,3,0.297045673
ST,1991,4,-0.200696716
ST,1992,1,-0.223622106
ST,1992,2,0.012674193
ST,1992,3,0.031621417
ST,1992,4,0.013703599
ST,1993,1,-0.444452095
ST,1993,2,-0.433875321
ST,1993,3,-0.027644343
ST,1993,4,-0.210948886
ST,1994,1,0.841230878
ST,1994,2,0.955141143
ST,1994,3,-0.098260942
ST,1994,4,0.592348121
ST,1995,1,0.677602376
ST,1995,2,-0.205073613
ST,1995,3,-0.040802861
ST,1995,4,-0.215761499
ST,1996,1,0.693589964
ST,1996,2,-0.259307676
ST,1996,3,0.24752383
ST,1996,4,0.006910511
ST,1997,1,-0.132533733
ST,1997,2,-0.031439126
ST,1997,3,-0.494641456
ST,1997,4,-0.245251214
ST,1998,1,-0.608367747
ST,1998,2,-0.118958029
ST,1998,3,-0.627234757
ST,1998,4,0.128351719
ST,1999,1,0.349581165
ST,1999,2,0.198608959
ST,1999,3,-0.143861801
ST,1999,4,0.266054334
ST,2000,1,0.262466112
ST,2000,2,0.061682244
ST,2000,3,0.146065577
ST,2000,4,-0.162042548
ST,2001,1,0.193914773
ST,2001,2,-0.414481414
ST,2001,3,0.294303363
ST,2001,4,-0.191005248
ST,2002,1,-0.23664063
ST,2002,2,-0.438194375
ST,2002,3,0.13953483
ST,2002,4,0.263629203
ST,2003,1,-0.092852567
ST,2003,2,0.686420012
ST,2003,3,0.446657097
ST,2003,4,-0.09900899
ST,2004,1,0.040790683
ST,2004,2,-0.678236176
ST,2004,3,-0.065247537
ST,2004,4,-0.377322977
ST,2005,1,-0.035634934
ST,2005,2,-0.183778521
ST,2005,3,0.514162222
ST,2005,4,0.759257532
ST,2006,1,-0.104567977
ST,2006,2,-0.31751664
ST,2006,3,-0.621950694
ST,2006,4,-0.423322786
ST,2007,1,-0.201774594
ST,2007,2,0.248356337
ST,2007,3,0.202749284
ST,2007,4,0.30323728
ST,2008,1,-0.142925808
ST,2008,2,0.258993657
ST,2008,3,0.120156589
ST,2008,4,-0.122743048
ST,2009,1,-0.101847195
ST,2009,2,-0.07065456
ST,2009,3,1.1128812
ST,2009,4,0.188701065
ST,2010,1,0.230032739
ST,2010,2,-0.073572991
ST,2010,3,0.115362636
ST,2010,4,-0.003884564
ST,2011,1,0.482390738
ST,2011,2,0.68565753
ST,2011,3,0.823176497
ST,2011,4,0.317585531
ST,2012,1,0.359356892
ST,2012,2,0.399954599
ST,2012,3,-0.403375731
ST,2012,4,-0.060080791
ST,2013,1,0.253947118
ST,2013,2,1.195710871
ST,2013,3,0.726035735
ST,2013,4,0.766494986
ST,2014,1,0.334330591
ST,2014,2,-0.005594537
ST,2014,3,0.49279003
ST,2014,4,-0.019960882
ST,2015,1,0.350654243
ST,2015,2,0.020464652
ST,2015,3,-0.402054218
ST,2015,4,0.5610406
ST,2016,1,0.635937036
ST,2016,2,1.054783758
ST,2016,3,0.878645701
ST,2016,4,0.845621663
ST,2017,1,0.188092361
ST,2017,2,0.438517454
ST,2017,3,-0.276070819
ST,2017,4,0.333952852
ST,2018,1,1.219218566
ST,2018,2,-0.086787213
ST,2018,3,0.37501647
ST,2018,4,0.012138343
ST,2019,1,0.200913085
ST,2019,2,0.633520918
ST,2019,3,0.061875502
ST,2019,4,0.240974375
ST,2020,1,-0.099859932
ST,2020,2,0.457163781
ST,2020,3,-0.016560805
ST,2020,4,1.21200978
ST,2021,1,-0.11823277
ST,2021,2,0.145884385
ST,2021,3,0.398534421
ST,2021,4,0.457684528
SV,1981,1,-0.549508104
SV,1981,2,0.219017338
SV,1981,3,-0.393283702
SV,1981,4,0.185340373
SV,1982,1,0.060765003
SV,1982,2,-0.089042468
SV,1982,3,-0.954322425
SV,1982,4,-0.397679861
SV,1983,1,-0.154007039
SV,1983,2,0.902094052
SV,1983,3,-0.151709066
SV,1983,4,0.151468297
SV,1984,1,-0.079161024
SV,1984,2,-0.221602053
SV,1984,3,-0.514861567
SV,1984,4,-0.348803669
SV,1985,1,-0.013380876
SV,1985,2,0.224217784
SV,1985,3,-0.013389897
SV,1985,4,0.046705836
SV,1986,1,-0.02342709
SV,1986,2,0.371363512
SV,1986,3,-0.243835839
SV,1986,4,-0.084864899
SV,1987,1,-0.099366486
SV,1987,2,0.026669022
SV,1987,3,-0.226525173
SV,1987,4,1.001654775
SV,1988,1,-0.3716917
SV,1988,2,0.225844161
SV,1988,3,-0.00113633
SV,1988,4,0.685908328
SV,1989,1,-0.54944574
SV,1989,2,-0.312853304
SV,1989,3,-0.343546318
SV,1989,4,-0.024271582
SV,1990,1,0.166064292
SV,1990,2,0.277540189
SV,1990,3,0.435759664
SV,1990,4,-0.274740752
SV,1991,1,0.454525554
SV,1991,2,-0.334146076
SV,1991,3,0.81489988
SV,1991,4,-0.424193628
SV,1992,1,-0.475003616
SV,1992,2,-0.630595695
SV,1992,3,0.18138982
SV,1992,4,-0.127309941
SV,1993,1,-0.2582389
SV,1993,2,-0.411253625
SV,1993,3,-0.488606657
SV,1993,4,-0.092351202
SV,1994,1,-0.149782048
SV,1994,2,0.630970043
SV,1994,3,-0.032834612
SV,1994,4,0.430701344
SV,1995,1,-0.384959195
SV,1995,2,-0.617767359
SV,1995,3,0.817076184
SV,1995,4,-0.314326399
SV,1996,1,-0.276310583
SV,1996,2,-0.857639548
SV,1996,3,-0.264335726
SV,1996,4,0.049075523
SV,1997,1,-0.544621354
SV,1997,2,-0.273032656
SV,1997,3,-0.628273979
SV,1997,4,-0.640514775
SV,1998,1,-0.1364779
SV,1998,2,0.050037282
SV,1998,3,0.253991395
SV,1998,4,-0.023159609
SV,1999,1,0.029477717
SV,1999,2,0.099560297
SV,1999,3,0.08144122
SV,1999,4,-0.083075244
SV,2000,1,0.391682997
SV,2000,2,0.085109123
SV,2000,3,-0.215866474
SV,2000,4,-0.408207992
SV,2001,1,0.269064367
SV,2001,2,0.155136783
SV,2001,3,0.507395438
SV,2001,4,-0.253360802
SV,2002,1,0.458551336
SV,2002,2,-0.179075239
SV,2002,3,0.203316125
SV,2002,4,-0.094004619
SV,2003,1,0.029198635
SV,2003,2,-0.139635079
SV,2003,3,0.382136457
SV,2003,4,0.119121084
SV,2004,1,-0.037604011
SV,2004,2,-0.143065957
SV,2004,3,0.040026237
SV,2004,4,0.392581444
SV,2005,1,0.382012089
SV,2005,2,0.18851171
SV,2005,3,0.243013734
SV,2005,4,-0.041701529
SV,2006,1,0.421599708
SV,2006,2,-0.260846431
SV,2006,3,-0.782970747
SV,2006,4,0.302094152
SV,2007,1,-0.119003742
SV,2007,2,0.570865546
SV,2007,3,0.500409688
SV,2007,4,0.42429217
SV,2008,1,-0.060197912
SV,2008,2,0.174326348
SV,2008,3,0.017326931
SV,2008,4,-0.106497447
SV,2009,1,0.728942414
SV,2009,2,0.022806284
SV,2009,3,0.25564077
SV,2009,4,0.351746241
SV,2010,1,0.348009114
SV,2010,2,0.431564968
SV,2010,3,-0.213249222
SV,2010,4,-0.3863471
SV,2011,1,0.992514638
SV,2011,2,0.037784975
SV,2011,3,0.650123425
SV,2011,4,0.425705356
SV,2012,1,0.020439144
SV,2012,2,0.455766671
SV,2012,3,0.12800234
SV,2012,4,0.033050355
SV,2013,1,0.44245377
SV,2013,2,0.54722933
SV,2013,3,0.651595707
SV,2013,4,0.292712856
SV,2014,1,0.559035406
SV,2014,2,0.592654004
SV,2014,3,0.905210133
SV,2014,4,-0.429939516
SV,2015,1,-0.136510566
SV,2015,2,0.061848336
SV,2015,3,-0.752763597
SV,2015,4,0.661783964
SV,2016,1,0.13659805
SV,2016,2,0.497532378
SV,2016,3,1.012912216
SV,2016,4,0.287193975
SV,2017,1,0.905367081
SV,2017,2,0.488943085
SV,2017,3,-0.022591854
SV,2017,4,0.304965419
SV,2018,1,1.135106853
SV,2018,2,0.290867867
SV,2018,3,0.201866773
SV,2018,4,0.110678492
SV,2019,1,0.451455147
SV,2019,2,0.554342685
SV,2019,3,0.066585279
SV,2019,4,0.189530012
SV,2020,1,0.60718582
SV,2020,2,0.496456813
SV,2020,3,0.031051648
SV,2020,4,0.491645255
SV,2021,1,-0.203253329
SV,2021,2,0.050309242
SV,2021,3,0.681207221
SV,2021,4,0.012366254
SW,1981,1,-0.199171952
SW,1981,2,-0.253344138
SW,1981,3,-0.261887776
SW,1981,4,0.374544233
SW,1982,1,0.250680525
SW,1982,2,-0.808285452
SW,1982,3,-0.493450616
SW,1982,4,0.192799933
SW,1983,1,-0.479964552
SW,1983,2,-0.43927786
SW,1983,3,0.852073588
SW,1983,4,0.898315286
SW,1984,1,-0.252481489
SW,1984,2,0.132207404
SW,1984,3,-0.533997453
SW,1984,4,-0.298611101
SW,1985,1,0.216385071
SW,1985,2,-0.218262422
SW,1985,3,0.345681544
SW,1985,4,-0.112137209
SW,1986,1,0.274856086
SW,1986,2,-0.116280634
SW,1986,3,-0.29987365
SW,1986,4,-0.589817623
SW,1987,1,-0.850753276
SW,1987,2,-0.326172092
SW,1987,3,-0.479330239
SW,1987,4,-0.367047159
SW,1988,1,-0.364942969
SW,1988,2,0.687811985
SW,1988,3,0.615284879
SW,1988,4,0.482793919
SW,1989,1,0.436606294
SW,1989,2,-0.045841711
SW,1989,3,-0.384775331
SW,1989,4,-0.318320684
SW,1990,1,0.380398893
SW,1990,2,-0.088172849
SW,1990,3,-0.134954191
SW,1990,4,-0.358590685
SW,1991,1,-0.066441755
SW,1991,2,-0.090788705
SW,1991,3,0.049406135
SW,1991,4,-0.407820447
SW,1992,1,-0.206722735
SW,1992,2,-0.469275116
SW,1992,3,0.216271673
SW,1992,4,-0.097560917
SW,1993,1,-0.265217868
SW,1993,2,-0.43889238
SW,1993,3,-0.971996258
SW,1993,4,-0.30103757
SW,1994,1,-0.313238064
SW,1994,2,0.307196703
SW,1994,3,-0.060014503
SW,1994,4,-0.729852352
SW,1995,1,-0.535740304
SW,1995,2,-0.196518338
SW,1995,3,0.082042671
SW,1995,4,0.092803175
SW,1996,1,0.08013644
SW,1996,2,0.212805002
SW,1996,3,0.301956938
SW,1996,4,0.273429466
SW,1997,1,0.670546065
SW,1997,2,-0.368044953
SW,1997,3,-0.359765975
SW,1997,4,-0.357456744
SW,1998,1,-0.684131998
SW,1998,2,0.443291343
SW,1998,3,0.575777915
SW,1998,4,-0.039140256
SW,1999,1,-0.234311855
SW,1999,2,0.93874176
SW,1999,3,-0.043535244
SW,1999,4,0.125809527
SW,2000,1,0.650636602
SW,2000,2,0.117069157
SW,2000,3,0.071843212
SW,2000,4,-0.038168959
SW,2001,1,0.30527824
SW,2001,2,-0.322960419
SW,2001,3,0.021031449
SW,2001,4,-0.099855971
SW,2002,1,-0.281331037
SW,2002,2,0.121487369
SW,2002,3,-0.033623142
SW,2002,4,-0.338059991
SW,2003,1,0.130300012
SW,2003,2,1.127363351
SW,2003,3,0.248895293
SW,2003,4,0.71039742
SW,2004,1,-0.048295118
SW,2004,2,0.153333037
SW,2004,3,-0.207638522
SW,2004,4,-0.087977892
SW,2005,1,-0.12733061
SW,2005,2,0.097496824
SW,2005,3,-0.001617626
SW,2005,4,-0.409576562
SW,2006,1,0.063405704
SW,2006,2,-0.350514647
SW,2006,3,0.365872188
SW,2006,4,0.084789546
SW,2007,1,0.500064761
SW,2007,2,-0.200210921
SW,2007,3,0.296733614
SW,2007,4,0.327640302
SW,2008,1,0.325528503
SW,2008,2,-0.03135917
SW,2008,3,0.001163045
SW,2008,4,0.687707743
SW,2009,1,0.115246063
SW,2009,2,0.323140215
SW,2009,3,0.320454751
SW,2009,4,0.284496884
SW,2010,1,0.477015964
SW,2010,2,0.085751601
SW,2010,3,-0.101780968
SW,2010,4,0.419104379
SW,2011,1,1.224121939
SW,2011,2,0.419855324
SW,2011,3,0.412246218
SW,2011,4,0.762410645
SW,2012,1,1.155675647
